Company,Fiscal Year,Fiscal Year End,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash from Ops
Microsoft,2025,2025-06-30,281724,101832,619003,275524,140814
Microsoft,2024,2024-06-30,245122,88136,512163,243686,118548
Microsoft,2023,2023-06-30,211915,72361,411976,205753,87582
Apple,2024,2024-09-28,391035,93736,364980,308030,118254
Apple,2023,2023-09-30,383285,96995,352583,290437,110543
Apple,2022,2022-09-24,394328,99803,352755,302083,122151
Tesla,2024,2024-12-31,97690,7153,122070,48390,14923
Tesla,2023,2023-12-31,96773,14974,106618,43009,13256
Tesla,2022,2022-12-31,81462,12587,82338,36440,14724
